dataset,backbone,condition,split_seed,finding,subgroup,metric,value
NIH,densenet121-res224-all,condition_1_original,113462462,Cardiomegaly,age:85-89,brier_score,0.1537054822870353
NIH,densenet121-res224-all,condition_1_original,113462462,Cardiomegaly,age:85-89,expected_calibration_error,0.15640602585596916
NIH,densenet121-res224-all,condition_1_original,113462462,Cardiomegaly,age:90-94,f1,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Cardiomegaly,age:90-94,specificity,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Cardiomegaly,age:90-94,brier_score,0.007093994848577742
NIH,densenet121-res224-all,condition_1_original,113462462,Cardiomegaly,age:90-94,expected_calibration_error,0.08082462971409161
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,overall,auroc,0.6993635800104232
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,overall,auprc,0.17006830753509244
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,overall,f1,0.18240157966185364
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,overall,sensitivity,0.5675883256528418
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,overall,specificity,0.7126741871267419
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,overall,brier_score,0.05211947829231183
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,overall,expected_calibration_error,0.011534221975328229
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:female,auroc,0.6798082084248268
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:female,auprc,0.15300654145919976
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:female,f1,0.17000328191663933
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:female,sensitivity,0.49333333333333335
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:female,specificity,0.7479394074404099
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:female,brier_score,0.05027802563898809
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:female,expected_calibration_error,0.016559047841159576
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:male,auroc,0.7143645059486644
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:male,auprc,0.1826742710595813
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:male,f1,0.189873417721519
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:male,sensitivity,0.6177606177606177
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:male,specificity,0.6865511551155116
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:male,brier_score,0.05347633062731498
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,sex:male,expected_calibration_error,0.008677807934610938
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:00-04,specificity,1.0
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:00-04,brier_score,0.00012326121792042335
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:00-04,expected_calibration_error,0.009354746928122841
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:05-09,auroc,0.5269516728624535
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:05-09,auprc,0.018305951600568117
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:05-09,f1,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:05-09,sensitivity,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:05-09,specificity,0.9182156133828996
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:05-09,brier_score,0.015293379041109383
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:05-09,expected_calibration_error,0.005853922314636559
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:10-14,auroc,0.6701268742791234
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:10-14,auprc,0.1780450333669403
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:10-14,f1,0.09090909090909091
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:10-14,sensitivity,0.3333333333333333
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:10-14,specificity,0.9377162629757786
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:10-14,brier_score,0.009728174143942857
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:10-14,expected_calibration_error,0.013157945442051715
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:15-19,auroc,0.7855721393034826
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:15-19,auprc,0.1252935168873341
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:15-19,f1,0.16901408450704225
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:15-19,sensitivity,0.6
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:15-19,specificity,0.8175787728026535
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:15-19,brier_score,0.0298848330053888
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:15-19,expected_calibration_error,0.004152345821077533
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:20-24,auroc,0.6792594178082192
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:20-24,auprc,0.10292830001126932
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:20-24,f1,0.09954751131221719
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:20-24,sensitivity,0.34375
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:20-24,specificity,0.8476027397260274
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:20-24,brier_score,0.02543503764457724
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:20-24,expected_calibration_error,0.006007252342969876
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:25-29,auroc,0.7423932570305174
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:25-29,auprc,0.16249255974378174
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:25-29,f1,0.16707616707616707
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:25-29,sensitivity,0.5074626865671642
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:25-29,specificity,0.7683573050719152
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:25-29,brier_score,0.04363868121165174
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:25-29,expected_calibration_error,0.008780414972961571
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:30-34,auroc,0.6922140424965284
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:30-34,auprc,0.15920452799196524
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:30-34,f1,0.13793103448275862
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:30-34,sensitivity,0.5151515151515151
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:30-34,specificity,0.7532956685499058
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:30-34,brier_score,0.03649851462779571
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:30-34,expected_calibration_error,0.0045030567484316665
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:35-39,auroc,0.7181702018911321
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:35-39,auprc,0.15855581651267386
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:35-39,f1,0.22574257425742575
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:35-39,sensitivity,0.6263736263736264
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:35-39,specificity,0.7627906976744186
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:35-39,brier_score,0.05167230163129422
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:35-39,expected_calibration_error,0.016628853338776405
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:40-44,auroc,0.6546040515653775
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:40-44,auprc,0.16704272718190824
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:40-44,f1,0.17972350230414746
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:40-44,sensitivity,0.5032258064516129
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:40-44,specificity,0.7076427255985267
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:40-44,brier_score,0.060316804758551966
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:40-44,expected_calibration_error,0.024145046400116794
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:45-49,auroc,0.7443630402196159
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:45-49,auprc,0.2353498539851809
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:45-49,f1,0.19523809523809524
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:45-49,sensitivity,0.6456692913385826
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:45-49,specificity,0.7186803388319215
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:45-49,brier_score,0.046058360784518804
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:45-49,expected_calibration_error,0.00781615404775641
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:50-54,auroc,0.7381882440476191
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:50-54,auprc,0.2098053203526277
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:50-54,f1,0.21369294605809128
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:50-54,sensitivity,0.6688311688311688
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:50-54,specificity,0.6931423611111112
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:50-54,brier_score,0.05471996287645487
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:50-54,expected_calibration_error,0.00932143109521326
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:55-59,auroc,0.6929664546227261
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:55-59,auprc,0.1971793319941663
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:55-59,f1,0.20220900594732372
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:55-59,sensitivity,0.5891089108910891
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:55-59,specificity,0.6644453155625245
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:55-59,brier_score,0.0646479788626601
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:55-59,expected_calibration_error,0.016107862421317867
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:60-64,auroc,0.6859828172749812
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:60-64,auprc,0.20363985939936038
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:60-64,f1,0.2318181818181818
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:60-64,sensitivity,0.5964912280701754
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:60-64,specificity,0.6850025947067981
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:60-64,brier_score,0.07150898782603457
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:60-64,expected_calibration_error,0.023113273925705495
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:65-69,auroc,0.5601840372482574
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:65-69,auprc,0.13195058493155248
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:65-69,f1,0.12371134020618557
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:65-69,sensitivity,0.4954128440366973
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:65-69,specificity,0.5735735735735735
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:65-69,brier_score,0.05775406450443212
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:65-69,expected_calibration_error,0.026435345127940255
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:70-74,auroc,0.6171234578123707
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:70-74,auprc,0.15257416678380037
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:70-74,f1,0.13023255813953488
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:70-74,sensitivity,0.5384615384615384
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:70-74,specificity,0.6232508073196986
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:70-74,brier_score,0.04912508242939747
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:70-74,expected_calibration_error,0.00893599556371661
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:75-79,auroc,0.5511099638616417
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:75-79,auprc,0.09825542684311024
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:75-79,f1,0.15873015873015872
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:75-79,sensitivity,0.38461538461538464
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:75-79,specificity,0.697986577181208
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:75-79,brier_score,0.07577776284514623
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:75-79,expected_calibration_error,0.0378499487026905
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:80-84,auroc,0.6430976430976431
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:80-84,auprc,0.20940691030617664
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:80-84,f1,0.2018348623853211
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:80-84,sensitivity,0.6111111111111112
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:80-84,specificity,0.5151515151515151
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:80-84,brier_score,0.08726378876125497
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:80-84,expected_calibration_error,0.038297030000942325
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:85-89,auroc,0.5764705882352941
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:85-89,auprc,0.27988416988416986
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:85-89,f1,0.3
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:85-89,sensitivity,0.6
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:85-89,specificity,0.6470588235294118
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:85-89,brier_score,0.11619753075550755
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:85-89,expected_calibration_error,0.08471860715116446
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:90-94,specificity,1.0
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:90-94,brier_score,0.0010626431930629149
NIH,densenet121-res224-all,condition_1_original,113462462,Nodule,age:90-94,expected_calibration_error,0.030483641972144444
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,overall,auroc,0.7846043975649655
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,overall,auprc,0.22715975631065438
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,overall,f1,0.19187110948370562
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,overall,sensitivity,0.7126019945602902
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,overall,specificity,0.7039958679626238
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,overall,brier_score,0.0525167754082886
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,overall,expected_calibration_error,0.053532104820134076
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:female,auroc,0.7733296219393538
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:female,auprc,0.22405284902555503
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:female,f1,0.17951098731043022
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:female,sensitivity,0.6590909090909091
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:female,specificity,0.7240428114310935
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:female,brier_score,0.04937430743618269
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:female,expected_calibration_error,0.04802344440880054
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:male,auroc,0.7919772579496204
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:male,auprc,0.23047306815476484
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:male,f1,0.19991938734381298
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:male,sensitivity,0.7481146304675717
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:male,specificity,0.6891450057217591
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:male,brier_score,0.054832265300428056
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,sex:male,expected_calibration_error,0.05759109527441822
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:00-04,auroc,0.9310344827586207
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:00-04,auprc,0.2
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:00-04,f1,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:00-04,sensitivity,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:00-04,specificity,0.9827586206896551
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:00-04,brier_score,0.01676536627904205
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:00-04,expected_calibration_error,0.01160550878631835
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:05-09,auroc,0.7506172839506173
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:05-09,auprc,0.02800834824090638
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:05-09,f1,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:05-09,sensitivity,0.0
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:05-09,specificity,0.9555555555555556
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:05-09,brier_score,0.013135953067406557
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:05-09,expected_calibration_error,0.01578361092044907
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:10-14,auroc,0.932404181184669
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:10-14,auprc,0.3881818181818182
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:10-14,f1,0.2608695652173913
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:10-14,sensitivity,0.6
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:10-14,specificity,0.9477351916376306
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:10-14,brier_score,0.014003098377569795
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:10-14,expected_calibration_error,0.01722503760747838
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:15-19,auroc,0.7738461538461539
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:15-19,auprc,0.16757001917487124
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:15-19,f1,0.19736842105263158
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:15-19,sensitivity,0.6
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:15-19,specificity,0.8127090301003345
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:15-19,brier_score,0.038294995575262586
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:15-19,expected_calibration_error,0.01927081116692486
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:20-24,auroc,0.738960892170899
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:20-24,auprc,0.1485840688862498
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:20-24,f1,0.13404825737265416
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:20-24,sensitivity,0.5434782608695652
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:20-24,specificity,0.7383015597920277
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:20-24,brier_score,0.04475250536879051
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:20-24,expected_calibration_error,0.048883159626263176
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:25-29,auroc,0.8182115367470059
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:25-29,auprc,0.3306274815202471
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:25-29,f1,0.2318840579710145
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:25-29,sensitivity,0.7272727272727273
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:25-29,specificity,0.7330282227307399
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:25-29,brier_score,0.05109236604040122
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:25-29,expected_calibration_error,0.044014902750539854
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:30-34,auroc,0.7138983050847457
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:30-34,auprc,0.10287473476904058
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:30-34,f1,0.13805970149253732
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:30-34,sensitivity,0.6271186440677966
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:30-34,specificity,0.725
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:30-34,brier_score,0.051483175924752926
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:30-34,expected_calibration_error,0.06053234594031757
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:35-39,auroc,0.8222957188230045
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:35-39,auprc,0.3295013984478104
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:35-39,f1,0.27058823529411763
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:35-39,sensitivity,0.6764705882352942
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:35-39,specificity,0.7730923694779116
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:35-39,brier_score,0.05335131939510943
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:35-39,expected_calibration_error,0.028418704025148088
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:40-44,auroc,0.8086979510905485
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:40-44,auprc,0.26540339311821287
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:40-44,f1,0.18181818181818182
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:40-44,sensitivity,0.7156862745098039
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:40-44,specificity,0.717752808988764
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:40-44,brier_score,0.04288374373766715
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:40-44,expected_calibration_error,0.0467059674524099
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:45-49,auroc,0.7918402893526235
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:45-49,auprc,0.20303363728432577
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:45-49,f1,0.18292682926829268
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:45-49,sensitivity,0.7075471698113207
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:45-49,specificity,0.717756183745583
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:45-49,brier_score,0.048232639510421366
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:45-49,expected_calibration_error,0.050204203746704985
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:50-54,auroc,0.8174017835623042
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:50-54,auprc,0.30510323879603757
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:50-54,f1,0.257360959651036
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:50-54,sensitivity,0.7712418300653595
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:50-54,specificity,0.7197396963123645
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:50-54,brier_score,0.059181009670439
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:50-54,expected_calibration_error,0.05142228778515051
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:55-59,auroc,0.7927240441457439
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:55-59,auprc,0.25891831708184904
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:55-59,f1,0.18654708520179372
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:55-59,sensitivity,0.7647058823529411
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:55-59,specificity,0.6656476881925869
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:55-59,brier_score,0.057060960457201874
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:55-59,expected_calibration_error,0.0721614920983955
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:60-64,auroc,0.7722635181662864
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:60-64,auprc,0.2438727416954791
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:60-64,f1,0.23557126030624265
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:60-64,sensitivity,0.7299270072992701
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:60-64,specificity,0.6879143294237634
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:60-64,brier_score,0.06423230380297383
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:60-64,expected_calibration_error,0.0497336653360434
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:65-69,auroc,0.7459704916000248
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:65-69,auprc,0.1990190305419033
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:65-69,f1,0.13942857142857143
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:65-69,sensitivity,0.8026315789473685
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:65-69,specificity,0.5653710247349824
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:65-69,brier_score,0.05973995114552107
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:65-69,expected_calibration_error,0.09639724388412407
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:70-74,auroc,0.6605304528627213
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:70-74,auprc,0.10968506033272526
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:70-74,f1,0.10256410256410256
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:70-74,sensitivity,0.5714285714285714
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:70-74,specificity,0.5718849840255591
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:70-74,brier_score,0.0581122879909974
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:70-74,expected_calibration_error,0.08104128850515738
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:75-79,auroc,0.8184828416616496
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:75-79,auprc,0.4026725917914359
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:75-79,f1,0.3076923076923077
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:75-79,sensitivity,0.8181818181818182
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:75-79,specificity,0.7450331125827815
NIH,densenet121-res224-all,condition_1_original,113462462,Mass,age:75-79,brier_score,0.05903871685256615
